Q (Ang^-1), RMC, Data
  0.40000000000000002       ,  -0.47250512587044657       ,  -0.43598568039267266     
  0.40999999999999998       ,  -0.51137554418774378       ,  -0.53426555425652977     
  0.41999999999999998       ,  -0.55951480894857830       ,  -0.62479625026762431     
  0.42999999999999999       ,  -0.61052604377785880       ,  -0.70223164541761585     
  0.44000000000000000       ,  -0.65792644511043596       ,  -0.76233728140521706     
  0.45000000000000001       ,  -0.69596245520260847       ,  -0.80240300632565253     
  0.46000000000000002       ,  -0.72029802310477986       ,  -0.82149193789085895     
  0.46999999999999997       ,  -0.72849554463413013       ,  -0.82049893111637107     
  0.47999999999999998       ,  -0.72023808741796536       ,  -0.80201382564736379     
  0.48999999999999999       ,  -0.69727577498208348       ,  -0.77000719602609891     
  0.50000000000000000       ,  -0.66311429139998934       ,  -0.72937645950594898     
  0.51000000000000001       ,  -0.62249499290424704       ,  -0.68540564390751979     
  0.52000000000000002       ,  -0.58074028418870094       ,  -0.64320110536493802     
  0.53000000000000003       ,  -0.54305198629205187       ,  -0.60716703346060297     
  0.54000000000000004       ,  -0.51385299166018117       ,  -0.58057861690736501     
  0.55000000000000004       ,  -0.49625365323839488       ,  -0.56529809828560773     
  0.56000000000000005       ,  -0.49170559517123535       ,  -0.56166124391541783     
  0.56999999999999995       ,  -0.49987966050101867       ,  -0.56854120000518837     
  0.57999999999999996       ,  -0.51877503941036818       ,  -0.58357581032199868     
  0.58999999999999997       ,  -0.54503711293506329       ,  -0.60352574165347805     
  0.59999999999999998       ,  -0.57443591814359984       ,  -0.62471640051370825     
  0.60999999999999999       ,  -0.60243849850430486       ,  -0.64350825591536553     
  0.62000000000000000       ,  -0.62479887219010755       ,  -0.65673867693963695     
  0.63000000000000000       ,  -0.63808983557266830       ,  -0.66208376671448688     
  0.64000000000000001       ,  -0.64011092561025662       ,  -0.65830010467850120     
  0.65000000000000002       ,  -0.63012499110563669       ,  -0.64532225379013797     
  0.66000000000000003       ,  -0.60889939772307833       ,  -0.62421028799693823     
  0.67000000000000004       ,  -0.57855373061496673       ,  -0.59696013314610796     
  0.68000000000000005       ,  -0.54224058698594657       ,  -0.56620591328508418     
  0.68999999999999995       ,  -0.50370654016168670       ,  -0.53485579253510729     
  0.69999999999999996       ,  -0.46679411598010523       ,  -0.50570959190792919     
  0.70999999999999996       ,  -0.43495109877295640       ,  -0.48110704793530551     
  0.71999999999999997       ,  -0.41081023479404644       ,  -0.46265005986272312     
  0.72999999999999998       ,  -0.39589111746466676       ,  -0.45103149669005888     
  0.73999999999999999       ,  -0.39045842685081628       ,  -0.44598859240147998     
  0.75000000000000000       ,  -0.39354922687636429       ,  -0.44638257114528018     
  0.76000000000000001       ,  -0.40315959558722753       ,  -0.45039002329764377     
  0.77000000000000002       ,  -0.41656041449801373       ,  -0.45577772443465164     
  0.78000000000000003       ,  -0.43069627056150317       ,  -0.46022274204998248     
