Q (Ang^-1), RMC, Data
  0.600000000000000       ,  -0.697700977387247       ,  -0.565793050638755     
  0.620000000000000       ,  -0.733942886158052       ,  -0.760213182256761     
  0.640000000000000       ,  -0.788138414593253       ,  -0.866199399798891     
  0.660000000000000       ,  -0.824714956565110       ,  -0.881943726540077     
  0.680000000000000       ,  -0.826622812295061       ,  -0.838817753122234     
  0.700000000000000       ,  -0.802611611484601       ,  -0.780776513406378     
  0.720000000000000       ,  -0.775697217836236       ,  -0.741555783942335     
  0.740000000000000       ,  -0.763481123525326       ,  -0.731823035409770     
  0.760000000000000       ,  -0.765625006107749       ,  -0.741115931917424     
  0.780000000000000       ,  -0.766931968510380       ,  -0.750450748910523     
  0.800000000000000       ,  -0.752055524168934       ,  -0.746298261308243     
  0.820000000000000       ,  -0.719391685086502       ,  -0.727663780413796     
  0.840000000000000       ,  -0.683191380364861       ,  -0.703687604455041     
  0.860000000000000       ,  -0.662620898391490       ,  -0.685366413211651     
  0.880000000000000       ,  -0.666670139846148       ,  -0.677864395106508     
  0.900000000000000       ,  -0.686784433418623       ,  -0.678233489368522     
  0.920000000000000       ,  -0.702933075901693       ,  -0.678983354092501     
  0.940000000000000       ,  -0.698492674628254       ,  -0.674057510936553     
  0.960000000000000       ,  -0.672704192667512       ,  -0.662790718547922     
  0.980000000000000       ,  -0.641399474843857       ,  -0.649513220954168     
   1.00000000000000       ,  -0.625510618311402       ,  -0.639774009918035     
   1.02000000000000       ,  -0.635864706025719       ,  -0.636297088916625     
   1.04000000000000       ,  -0.665314323487868       ,  -0.637499554570467     
   1.06000000000000       ,  -0.693698266036896       ,  -0.639229272998964     
   1.08000000000000       ,  -0.701780770651512       ,  -0.638062295435373     
   1.10000000000000       ,  -0.684082236949100       ,  -0.633641946606475     
   1.12000000000000       ,  -0.651745249527135       ,  -0.628541706638244     
   1.14000000000000       ,  -0.624040629195008       ,  -0.626063249916346     
   1.16000000000000       ,  -0.615146555910265       ,  -0.627782706294699     
   1.18000000000000       ,  -0.625663899198733       ,  -0.632617322422476     
   1.20000000000000       ,  -0.644267677964753       ,  -0.637899464963838     
   1.22000000000000       ,  -0.657305193000754       ,  -0.641462175286547     
   1.24000000000000       ,  -0.658724811253456       ,  -0.643129280020829     
   1.26000000000000       ,  -0.653199659631764       ,  -0.644601641112508     
   1.28000000000000       ,  -0.650903869261608       ,  -0.647986023337298     
   1.30000000000000       ,  -0.658650641371097       ,  -0.654162427489586     
   1.32000000000000       ,  -0.674391936723576       ,  -0.662182433319990     
   1.34000000000000       ,  -0.689019230727362       ,  -0.670031561581083     
   1.36000000000000       ,  -0.693638008728946       ,  -0.676072315440537     
   1.38000000000000       ,  -0.686477347415237       ,  -0.680057041964492     
   1.40000000000000       ,  -0.674203325927023       ,  -0.683014676926549     
   1.42000000000000       ,  -0.666880265057652       ,  -0.686196978264513     
   1.44000000000000       ,  -0.670592579761668       ,  -0.689938971038499     
   1.46000000000000       ,  -0.683240918123689       ,  -0.693278509636653     
   1.48000000000000       ,  -0.696357541911281       ,  -0.694555841102148     
   1.50000000000000       ,  -0.701203728496902       ,  -0.692480545953286     
   1.52000000000000       ,  -0.694441831660857       ,  -0.686853155212706     
   1.54000000000000       ,  -0.679396569719927       ,  -0.678446116329995     
   1.56000000000000       ,  -0.662512626759670       ,  -0.668203328083881     
   1.58000000000000       ,  -0.648172511606335       ,  -0.656404653129458     
   1.60000000000000       ,  -0.635900818368071       ,  -0.642417751479678     
   1.62000000000000       ,  -0.621728050415803       ,  -0.625180030869670     
   1.64000000000000       ,  -0.602099251839315       ,  -0.604003768980762     
   1.66000000000000       ,  -0.576892073232683       ,  -0.579086524028889     
   1.68000000000000       ,  -0.549152296535878       ,  -0.551368110935602     
   1.70000000000000       ,  -0.522036395530074       ,  -0.521881331224863     
   1.72000000000000       ,  -0.495757146485361       ,  -0.491106709032859     
   1.74000000000000       ,  -0.467227660634648       ,  -0.458803556150481     
   1.76000000000000       ,  -0.432762898716665       ,  -0.424405343301664     
   1.78000000000000       ,  -0.391588742461399       ,  -0.387643218144850     
   1.80000000000000       ,  -0.347163672939828       ,  -0.348913868070044     
   1.82000000000000       ,  -0.305039521220551       ,  -0.309128609549361     
   1.84000000000000       ,  -0.268790288932986       ,  -0.269183133845311     
   1.86000000000000       ,  -0.237174277778439       ,  -0.229462025542864     
   1.88000000000000       ,  -0.204843154655955       ,  -0.189742754098377     
   1.90000000000000       ,  -0.166213465729761       ,  -0.149546181609245     
   1.92000000000000       ,  -0.119663717164394       ,  -0.108646449816706     
   1.94000000000000       ,  -6.891781491130740E-002  ,  -6.735183637638402E-002
   1.96000000000000       ,  -2.056382350300143E-002  ,  -2.636185212059861E-002
   1.98000000000000       ,   2.046083517780091E-002  ,   1.366638733605411E-002
   2.00000000000000       ,   5.410017759516504E-002  ,   5.249938917159573E-002
   2.02000000000000       ,   8.482039097623403E-002  ,   9.037083140787432E-002
   2.04000000000000       ,   0.118057608591221       ,   0.127670314622928     
   2.06000000000000       ,   0.156199449871173       ,   0.164527202853314     
   2.08000000000000       ,   0.197051776458438       ,   0.200605777764604     
   2.10000000000000       ,   0.235764706229157       ,   0.235254324149596     
   2.12000000000000       ,   0.268575005438863       ,   0.267879264076325     
   2.14000000000000       ,   0.295454682651794       ,   0.298254126369813     
   2.16000000000000       ,   0.319735095710686       ,   0.326537219201849     
   2.18000000000000       ,   0.345166669608866       ,   0.353002183097512     
   2.20000000000000       ,   0.372804800943056       ,   0.377701349612419     
   2.22000000000000       ,   0.400134936001582       ,   0.400321869205562     
   2.24000000000000       ,   0.423026145964520       ,   0.420337192914963     
   2.26000000000000       ,   0.438901009703460       ,   0.437329132531979     
   2.28000000000000       ,   0.448631359122394       ,   0.451232443978458     
   2.30000000000000       ,   0.455738581355474       ,   0.462322609445008     
   2.32000000000000       ,   0.463601469040626       ,   0.470967938616845     
   2.34000000000000       ,   0.472883567563291       ,   0.477342689362572     
   2.36000000000000       ,   0.481146727285999       ,   0.481317692196984     
   2.38000000000000       ,   0.484867877456357       ,   0.482600959788401     
   2.40000000000000       ,   0.482220754003224       ,   0.481008580129098     
   2.42000000000000       ,   0.474455623062386       ,   0.476652730086201     
   2.44000000000000       ,   0.464868909084847       ,   0.469905186594877     
   2.46000000000000       ,   0.456248288641077       ,   0.461170396304214     
   2.48000000000000       ,   0.448819863171271       ,   0.450645132465146     
   2.50000000000000       ,   0.440257456117480       ,   0.438245438817431     
