Q (Ang^-1), RMC, Data
  0.40000000000000002       ,  -0.47012016330236112       ,  -0.43598568039267266     
  0.40999999999999998       ,  -0.50907184745618639       ,  -0.53426555425652977     
  0.41999999999999998       ,  -0.55741436402788469       ,  -0.62479625026762431     
  0.42999999999999999       ,  -0.60872644271702248       ,  -0.70223164541761585     
  0.44000000000000000       ,  -0.65649402561576153       ,  -0.76233728140521706     
  0.45000000000000001       ,  -0.69492860335223738       ,  -0.80240300632565253     
  0.46000000000000002       ,  -0.71965880946071381       ,  -0.82149193789085895     
  0.46999999999999997       ,  -0.72821453152504967       ,  -0.82049893111637107     
  0.47999999999999998       ,  -0.72025184890805605       ,  -0.80201382564736379     
  0.48999999999999999       ,  -0.69750143916866092       ,  -0.77000719602609891     
  0.50000000000000000       ,  -0.66345826680184417       ,  -0.72937645950594898     
  0.51000000000000001       ,  -0.62286198628690725       ,  -0.68540564390751979     
  0.52000000000000002       ,  -0.58104175519949397       ,  -0.64320110536493802     
  0.53000000000000003       ,  -0.54321330404343682       ,  -0.60716703346060297     
  0.54000000000000004       ,  -0.51381874136222572       ,  -0.58057861690736501     
  0.55000000000000004       ,  -0.49599076334535275       ,  -0.56529809828560773     
  0.56000000000000005       ,  -0.49120419121962239       ,  -0.56166124391541783     
  0.56999999999999995       ,  -0.49915177559438317       ,  -0.56854120000518837     
  0.57999999999999996       ,  -0.51785150135040292       ,  -0.58357581032199868     
  0.58999999999999997       ,  -0.54396306810491679       ,  -0.60352574165347805     
  0.59999999999999998       ,  -0.57326553310526251       ,  -0.62471640051370825     
  0.60999999999999999       ,  -0.60122939986099622       ,  -0.64350825591536553     
  0.62000000000000000       ,  -0.62360684838763003       ,  -0.65673867693963695     
  0.63000000000000000       ,  -0.63696424135980767       ,  -0.66208376671448688     
  0.64000000000000001       ,  -0.63909111504934946       ,  -0.65830010467850120     
  0.65000000000000002       ,  -0.62923797427720474       ,  -0.64532225379013797     
  0.66000000000000003       ,  -0.60815878524246814       ,  -0.62421028799693823     
  0.67000000000000004       ,  -0.57795991228049182       ,  -0.59696013314610796     
  0.68000000000000005       ,  -0.54178199631109292       ,  -0.56620591328508418     
