r (Ang), PDF (RMC), PDF (Expt)
  1.000000000000000E-002  ,  -0.283846778925620       ,  -0.293818580986370     
  2.000000000000000E-002  ,  -0.283846778925620       ,  -0.293818580986370     
  3.000000000000000E-002  ,  -0.283846778925620       ,  -0.293818580986370     
  4.000000000000000E-002  ,  -0.283846778925620       ,  -0.293818580986370     
  5.000000000000000E-002  ,  -0.283846778925620       ,  -0.293818580986370     
  6.000000000000000E-002  ,  -0.283846778925620       ,  -0.293818580986370     
  7.000000000000001E-002  ,  -0.283846778925620       ,  -0.293818580986370     
  8.000000000000000E-002  ,  -0.283846778925620       ,  -0.293818580986370     
  9.000000000000000E-002  ,  -0.283846778925620       ,  -0.293818580986370     
  0.100000000000000       ,  -0.283846778925620       ,  -0.293818580986370     
  0.110000000000000       ,  -0.283846778925620       ,  -0.293818580986370     
  0.120000000000000       ,  -0.283846778925620       ,  -0.293818580986370     
  0.130000000000000       ,  -0.283846778925620       ,  -0.293818580986370     
  0.140000000000000       ,  -0.283846778925620       ,  -0.293818580986370     
  0.150000000000000       ,  -0.283846778925620       ,  -0.293818580986370     
  0.160000000000000       ,  -0.283846778925620       ,  -0.293818580986370     
  0.170000000000000       ,  -0.283846778925620       ,  -0.293818580986370     
  0.180000000000000       ,  -0.283846778925620       ,  -0.293818580986370     
  0.190000000000000       ,  -0.283846778925620       ,  -0.293818580986370     
  0.200000000000000       ,  -0.283846778925620       ,  -0.293818580986370     
  0.210000000000000       ,  -0.283846778925620       ,  -0.293818580986370     
  0.220000000000000       ,  -0.283846778925620       ,  -0.293818580986370     
  0.230000000000000       ,  -0.283846778925620       ,  -0.293818580986370     
  0.240000000000000       ,  -0.283846778925620       ,  -0.293818580986370     
  0.250000000000000       ,  -0.283846778925620       ,  -0.293818580986370     
  0.260000000000000       ,  -0.283846778925620       ,  -0.293818580986370     
  0.270000000000000       ,  -0.283846778925620       ,  -0.293818580986370     
  0.280000000000000       ,  -0.283846778925620       ,  -0.293818580986370     
  0.290000000000000       ,  -0.283846778925620       ,  -0.293818580986370     
  0.300000000000000       ,  -0.283846778925620       ,  -0.293818580986370     
  0.310000000000000       ,  -0.283846778925620       ,  -0.293818580986370     
  0.320000000000000       ,  -0.283846778925620       ,  -0.293818580986370     
  0.330000000000000       ,  -0.283846778925620       ,  -0.293818580986370     
  0.340000000000000       ,  -0.283846778925620       ,  -0.293818580986370     
  0.350000000000000       ,  -0.283846778925620       ,  -0.293818580986370     
  0.360000000000000       ,  -0.283846778925620       ,  -0.293818580986370     
  0.370000000000000       ,  -0.283846778925620       ,  -0.293818580986370     
  0.380000000000000       ,  -0.283846778925620       ,  -0.293818580986370     
  0.390000000000000       ,  -0.283846778925620       ,  -0.293818580986370     
  0.400000000000000       ,  -0.283846778925620       ,  -0.293818580986370     
  0.410000000000000       ,  -0.283846778925620       ,  -0.293818580986370     
  0.420000000000000       ,  -0.283846778925620       ,  -0.293818580986370     
  0.430000000000000       ,  -0.283846778925620       ,  -0.293818580986370     
  0.440000000000000       ,  -0.283846778925620       ,  -0.293818580986370     
  0.450000000000000       ,  -0.283846778925620       ,  -0.293818580986370     
  0.460000000000000       ,  -0.283846778925620       ,  -0.293818580986370     
  0.470000000000000       ,  -0.283846778925620       ,  -0.293818580986370     
  0.480000000000000       ,  -0.283846778925620       ,  -0.293818580986370     
  0.490000000000000       ,  -0.283846778925620       ,  -0.293818580986370     
  0.500000000000000       ,  -0.283846778925620       ,  -0.293818580986370     
  0.510000000000000       ,  -0.283846778925620       ,  -0.293818580986370     
  0.520000000000000       ,  -0.283846778925620       ,  -0.293818580986370     
  0.530000000000000       ,  -0.283846778925620       ,  -0.293818580986370     
  0.540000000000000       ,  -0.283846778925620       ,  -0.293818580986370     
  0.550000000000000       ,  -0.283846778925620       ,  -0.293818580986370     
  0.560000000000000       ,  -0.283846778925620       ,  -0.293818580986370     
  0.570000000000000       ,  -0.283846778925620       ,  -0.293818580986370     
  0.580000000000000       ,  -0.283846778925620       ,  -0.293818580986370     
  0.590000000000000       ,  -0.283846778925620       ,  -0.293818580986370     
  0.600000000000000       ,  -0.283846778925620       ,  -0.293818580986370     
  0.610000000000000       ,  -0.283846778925620       ,  -0.293818580986370     
  0.620000000000000       ,  -0.283846778925620       ,  -0.293818580986370     
  0.630000000000000       ,  -0.283846778925620       ,  -0.293818580986370     
  0.640000000000000       ,  -0.283846778925620       ,  -0.293818580986370     
