Q (Ang^-1), RMC, Data
  0.850000000000000       ,  -0.590396723423512       ,  -0.468766092884509     
  0.860000000000000       ,  -0.686988521486415       ,  -0.633343939067564     
  0.870000000000000       ,  -0.734079732593632       ,  -0.732326698200222     
  0.880000000000000       ,  -0.717271855027898       ,  -0.749831666273643     
  0.890000000000000       ,  -0.637583845865096       ,  -0.687872274642062     
  0.900000000000000       ,  -0.512195630956130       ,  -0.566599282013901     
  0.910000000000000       ,  -0.371305688437425       ,  -0.420366808314663     
  0.920000000000000       ,  -0.251616414036486       ,  -0.290320378278112     
  0.930000000000000       ,  -0.187774567552926       ,  -0.215021446636040     
  0.940000000000000       ,  -0.203636944169839       ,  -0.221129856433346     
  0.950000000000000       ,  -0.305369194098038       ,  -0.316238795886338     
  0.960000000000000       ,  -0.478072600261733       ,  -0.485566582560184     
  0.970000000000000       ,  -0.686924930218877       ,  -0.693429248754509     
  0.980000000000000       ,  -0.882863491306086       ,  -0.889409092296111     
  0.990000000000000       ,   -1.01183744553827       ,   -1.01811284291034     
   1.00000000000000       ,   -1.02583323749165       ,   -1.03060176913938     
   1.01000000000000       ,  -0.893418110598241       ,  -0.895155784546225     
   1.02000000000000       ,  -0.607561876808070       ,  -0.605102838227353     
   1.03000000000000       ,  -0.188993806146811       ,  -0.181997021069198     
   1.04000000000000       ,   0.315768167578459       ,   0.326647268364699     
   1.05000000000000       ,   0.841497602740764       ,   0.854754364150969     
   1.06000000000000       ,    1.31517722455357       ,    1.32885803940752     
   1.07000000000000       ,    1.66868065913080       ,    1.68090579160644     
   1.08000000000000       ,    1.85076632400757       ,    1.86021972434771     
   1.09000000000000       ,    1.83605722552358       ,    1.84230582872108     
   1.10000000000000       ,    1.62928330790603       ,    1.63284199301422     
   1.11000000000000       ,    1.26401473309759       ,    1.26614637877387     
   1.12000000000000       ,   0.796213497533455       ,   0.798526281793301     
   1.13000000000000       ,   0.293946549113402       ,   0.297903873915658     
   1.14000000000000       ,  -0.174673549653339       ,  -0.168194425051364     
   1.15000000000000       ,  -0.552968263749213       ,  -0.543948778350967     
   1.16000000000000       ,  -0.804440046630644       ,  -0.793751246365740     
