Q (Ang^-1), RMC, Data
  0.40000000000000002       ,  -0.45260878762807760       ,  -0.41430648067446901     
  0.41999999999999998       ,  -0.51234425685917839       ,  -0.53802990475589485     
  0.44000000000000000       ,  -0.58177816492269818       ,  -0.63008748991138019     
  0.46000000000000002       ,  -0.63892770655973996       ,  -0.68396309468819338     
  0.47999999999999998       ,  -0.66768568153334817       ,  -0.70126498540483895     
  0.50000000000000000       ,  -0.66356262212702199       ,  -0.69023983690007729     
  0.52000000000000002       ,  -0.63453899555803972       ,  -0.66314453248785654     
  0.54000000000000004       ,  -0.59695911802594082       ,  -0.63309724792605493     
  0.56000000000000005       ,  -0.56839143751691301       ,  -0.61097429096849032     
  0.57999999999999996       ,  -0.56046659511283758       ,  -0.60289231842727542     
  0.59999999999999998       ,  -0.57451663703814493       ,  -0.60881156861008112     
  0.62000000000000000       ,  -0.60155279444576704       ,  -0.62271465325892172     
  0.64000000000000001       ,  -0.62633425929088193       ,  -0.63454550413321020     
  0.66000000000000003       ,  -0.63373407476182408       ,  -0.63361200231601944     
  0.68000000000000005       ,  -0.61486937745069803       ,  -0.61258703622680744     
  0.69999999999999996       ,  -0.57072863468364621       ,  -0.57082621603028105     
  0.71999999999999997       ,  -0.51209409698812725       ,  -0.51570443577487524     
  0.73999999999999999       ,  -0.45595018871210902       ,  -0.46117803629437482     
  0.76000000000000001       ,  -0.41976091629741236       ,  -0.42370370108245414     
  0.78000000000000003       ,  -0.41561040836426594       ,  -0.41667382231034927     
  0.80000000000000004       ,  -0.44610444000035027       ,  -0.44524475080275577     
  0.81999999999999995       ,  -0.50325191028203420       ,  -0.50350017567472438     
  0.83999999999999997       ,  -0.57056809742043479       ,  -0.57520682710045479     
  0.85999999999999999       ,  -0.62768794080216683       ,  -0.63819026537682599     
  0.88000000000000000       ,  -0.65610571308709897       ,  -0.67103320256413512     
  0.90000000000000002       ,  -0.64440901770253234       ,  -0.65989263669559883     
  0.92000000000000004       ,  -0.59156980087241240       ,  -0.60311363208879187     
  0.93999999999999995       ,  -0.50741262339837823       ,  -0.51205129982650688     
  0.95999999999999996       ,  -0.41015016025199663       ,  -0.40782682474708287     
  0.97999999999999998       ,  -0.32166632845487608       ,  -0.31513986090958296     
   1.0000000000000000       ,  -0.26183873389054391       ,  -0.25521662199035866     
   1.0200000000000000       ,  -0.24345726483099225       ,  -0.24015530345007516     
   1.0400000000000000       ,  -0.26912779592074693       ,  -0.27031563806539105     
   1.0600000000000001       ,  -0.33098049885118430       ,  -0.33526974594879860     
   1.0800000000000001       ,  -0.41318820084222646       ,  -0.41764119531812616     
   1.1000000000000001       ,  -0.49648670542551920       ,  -0.49834005282269989     
   1.1200000000000001       ,  -0.56333184854691398       ,  -0.56149420689086249     
   1.1399999999999999       ,  -0.60220318761447755       ,  -0.59775808444091516     
   1.1599999999999999       ,  -0.60990106564699376       ,  -0.60540796618076365     
   1.1799999999999999       ,  -0.59135380009374228       ,  -0.58938199628180044     
   1.2000000000000000       ,  -0.55721891715858585       ,  -0.55893076261347041     
   1.2200000000000000       ,  -0.52017480417761186       ,  -0.52471045473979083     
   1.2400000000000000       ,  -0.49108157719285106       ,  -0.49604136013268274     
   1.2600000000000000       ,  -0.47609758611820507       ,  -0.47882699495075887     
   1.2800000000000000       ,  -0.47545265447414181       ,  -0.47442428658960134     
   1.3000000000000000       ,  -0.48405686649613233       ,  -0.47962060123010064     
   1.3200000000000001       ,  -0.49362487144373135       ,  -0.48775770073349334     
   1.3400000000000001       ,  -0.49563322448030583       ,  -0.49085864993959538     
   1.3600000000000001       ,  -0.48425342582178621       ,  -0.48232777227113405     
   1.3799999999999999       ,  -0.45842357613631657       ,  -0.45948365916053813     
   1.3999999999999999       ,  -0.42242703979397639       ,  -0.42502303918108153     
   1.4199999999999999       ,  -0.38471864233066122       ,  -0.38667452078590714     
   1.4399999999999999       ,  -0.35523299048107049       ,  -0.35484531280598602     
   1.4600000000000000       ,  -0.34192653437504034       ,  -0.33885543531548223     
   1.4800000000000000       ,  -0.34768453715104475       ,  -0.34307946356430480     
   1.5000000000000000       ,  -0.36878323721412931       ,  -0.36460816955967723     
