Q (Ang^-1), RMC, Data
  0.84999999999999998       ,  -0.52697958227406416       ,  -0.34207402669321063     
  0.85999999999999999       ,  -0.55475361316503025       ,  -0.44418545501361340     
  0.87000000000000000       ,  -0.56775407184455007       ,  -0.51762923031587882     
  0.88000000000000000       ,  -0.56012959264522144       ,  -0.55377787937094980     
  0.89000000000000001       ,  -0.53196538035924601       ,  -0.55251148195582955     
  0.90000000000000002       ,  -0.48988203007106085       ,  -0.52249973857228915     
  0.91000000000000003       ,  -0.44580778808855404       ,  -0.47928713111804105     
  0.92000000000000004       ,  -0.41409533181928715       ,  -0.44152040065571746     
  0.93000000000000005       ,  -0.40760588492831540       ,  -0.42613540898888530     
  0.93999999999999995       ,  -0.43370365152014012       ,  -0.44362488192546834     
  0.94999999999999996       ,  -0.49120411962569793       ,  -0.49455782662075726     
  0.95999999999999996       ,  -0.56916365831019611       ,  -0.56829188595234925     
  0.96999999999999997       ,  -0.64800986625380463       ,  -0.64435355211987266     
  0.97999999999999998       ,  -0.70297525885259549       ,  -0.69635791668424329     
  0.98999999999999999       ,  -0.70923398486407141       ,  -0.69773549831181125     
   1.0000000000000000       ,  -0.64768680437669013       ,  -0.62806985495140799     
   1.0100000000000000       ,  -0.51010761598421184       ,  -0.47863956715448064     
   1.0200000000000000       ,  -0.30242112097189816       ,  -0.25586013820294828     
   1.0300000000000000       ,  -4.52259522947387332E-002  ,   1.82763531025548556E-002
   1.0400000000000000       ,   0.22875663149575301       ,   0.30904434839328249     
   1.0500000000000000       ,   0.47996275479317430       ,   0.57468334410535415     
   1.0600000000000001       ,   0.66903156008037956       ,   0.77388675480164537     
   1.0700000000000001       ,   0.76422579646758682       ,   0.87359219452288650     
   1.0800000000000001       ,   0.74770082326569953       ,   0.85547338461533329     
   1.0900000000000001       ,   0.61928964793785457       ,   0.71976672707338896     
   1.1000000000000001       ,   0.39696047004705176       ,   0.48559691887181133     
   1.1100000000000001       ,   0.11378465196893207       ,   0.18768390322963960     
   1.1200000000000001       ,  -0.18801956915967380       ,  -0.12993624731802930     
   1.1299999999999999       ,  -0.46478758337962151       ,  -0.42192361828149971     
   1.1399999999999999       ,  -0.67930600339810077       ,  -0.64977115729490331     
   1.1499999999999999       ,  -0.80732177335620703       ,  -0.78844225976687698     
   1.1599999999999999       ,  -0.84137600232794174       ,  -0.83021385454959562     
   1.1699999999999999       ,  -0.79124610493972192       ,  -0.78502760902520941     
   1.1799999999999999       ,  -0.68099657118714552       ,  -0.67738825455620066     
   1.1899999999999999       ,  -0.54334518005671861       ,  -0.54056245328847197     
   1.2000000000000000       ,  -0.41259475305917209       ,  -0.40937057950993627     
   1.2100000000000000       ,  -0.31764529742789954       ,  -0.31311443494461699     
   1.2200000000000000       ,  -0.27653518386542253       ,  -0.27009845034649277     
   1.2300000000000000       ,  -0.29358414323170873       ,  -0.28480709309352376     
   1.2400000000000000       ,  -0.35961453992552678       ,  -0.34819104027746800     
   1.2500000000000000       ,  -0.45504664742014295       ,  -0.44082834329899001     
   1.2600000000000000       ,  -0.55505022411539362       ,  -0.53811671668735994     
   1.2700000000000000       ,  -0.63552172170756616       ,  -0.61625070531890846     
   1.2800000000000000       ,  -0.67852916442393651       ,  -0.65762456801590585     
   1.2900000000000000       ,  -0.67604438016837554       ,  -0.65449329319097505     
   1.3000000000000000       ,  -0.63121542211779091       ,  -0.61016695193995052     
   1.3100000000000001       ,  -0.55701542532802351       ,  -0.53759982299825493     
   1.3200000000000001       ,  -0.47270186903259659       ,  -0.45582889350655187     
   1.3300000000000001       ,  -0.39899719912284493       ,  -0.38518281289610035     
   1.3400000000000001       ,  -0.35315436274682971       ,  -0.34242148063285971     
   1.3500000000000001       ,  -0.34504942700458630       ,  -0.33693228010859233     
   1.3600000000000001       ,  -0.37516229830291514       ,  -0.36881916405528009     
   1.3700000000000001       ,  -0.43483855820524497       ,  -0.42925057859995452     
   1.3799999999999999       ,  -0.50868390221362236       ,  -0.50289550039646747     
   1.3899999999999999       ,  -0.57845423187229683       ,  -0.57179906085607946     
   1.3999999999999999       ,  -0.62747964815461310       ,  -0.61973819170353561     
   1.4099999999999999       ,  -0.64456899445174909       ,  -0.63601954651161141     
   1.4199999999999999       ,  -0.62649700529001173       ,  -0.61784706740277773     
   1.4299999999999999       ,  -0.57853500708574424       ,  -0.57074901223616414     
   1.4399999999999999       ,  -0.51295930352569818       ,  -0.50702393552559866     
   1.4500000000000000       ,  -0.44594587232587835       ,  -0.44262985783449332     
   1.4600000000000000       ,  -0.39362575058828475       ,  -0.39329295231372385     
   1.4700000000000000       ,  -0.36825070047391745       ,  -0.37077301662358808     
   1.4800000000000000       ,  -0.37536799934675075       ,  -0.38016079489806376     
   1.4900000000000000       ,  -0.41264434088039975       ,  -0.41881748931700657     
   1.5000000000000000       ,  -0.47057742409718473       ,  -0.47716656194885260     
   1.5100000000000000       ,  -0.53488668107641790       ,  -0.54110880245866622     
   1.5200000000000000       ,  -0.58998666176985259       ,  -0.59545672391341398     
   1.5300000000000000       ,  -0.62270640282715961       ,  -0.62755919793487958     
   1.5400000000000000       ,  -0.62537782806746289       ,  -0.63026053398764270     
   1.5500000000000000       ,  -0.59758056110191682       ,  -0.60351146122167831     
   1.5600000000000001       ,  -0.54615683158556139       ,  -0.55427788738378214     
   1.5700000000000001       ,  -0.48351945121846024       ,  -0.49479728255309996     
   1.5800000000000001       ,  -0.42467188804851286       ,  -0.43961687394881616     
   1.5900000000000001       ,  -0.38365130684185722       ,  -0.40212407161943015     
   1.6000000000000001       ,  -0.37022808926840406       ,  -0.39138611313090510     
   1.6100000000000001       ,  -0.38762404583125099       ,  -0.41003166228661803     
   1.6200000000000001       ,  -0.43176642666643211       ,  -0.45365516116503746     
   1.6299999999999999       ,  -0.49223529293270862       ,  -0.51186620789253667     
   1.6399999999999999       ,  -0.55467195449763906       ,  -0.57072531082807265     
   1.6499999999999999       ,  -0.60408522472593018       ,  -0.61599161635941169     
   1.6599999999999999       ,  -0.62829417101951612       ,  -0.63642854808030591     
   1.6699999999999999       ,  -0.62072327062397681       ,  -0.62640829455191704     
   1.6799999999999999       ,  -0.58192048427082999       ,  -0.58722394312130544     
   1.6899999999999999       ,  -0.51946295366401318       ,  -0.52681792902021485     
   1.7000000000000000       ,  -0.44628057682077321       ,  -0.45799751992657389     
   1.7100000000000000       ,  -0.37778185313902479       ,  -0.39554978890540399     
   1.7200000000000000       ,  -0.32843053608914097       ,  -0.35291351871776500     
   1.7300000000000000       ,  -0.30853865664423019       ,  -0.33916028757532940     
   1.7400000000000000       ,  -0.32198777666517586       ,  -0.35696253480444190     
   1.7500000000000000       ,  -0.36538019797619903       ,  -0.40200147676296988     
   1.7600000000000000       ,  -0.42880349723741557       ,  -0.46394404728893252     
   1.7700000000000000       ,  -0.49803605314635890       ,  -0.52876818223575350     
   1.7800000000000000       ,  -0.55770590819534305       ,  -0.58191697976345824     
   1.7900000000000000       ,  -0.59470810268821273       ,  -0.61157950707982389     
   1.8000000000000000       ,  -0.60113004526093949       ,  -0.61136816674572092     
   1.8100000000000001       ,  -0.57604110239863915       ,  -0.58179449029997288     
   1.8200000000000001       ,  -0.52574744957635311       ,  -0.53020748462787060     
   1.8300000000000001       ,  -0.46244354734766485       ,  -0.46919414308897417     
   1.8400000000000001       ,  -0.40153726988221505       ,  -0.41377830652589187     
   1.8500000000000001       ,  -0.35821403056463968       ,  -0.37801987551813959     
