r (Ang), PDF (RMC), PDF (Expt)
  1.00000000000000002E-002  ,  -0.38516692760330584       ,  -0.38516692760330601     
  2.00000000000000004E-002  ,  -0.38516692760330584       ,  -0.38516692760330601     
  2.99999999999999989E-002  ,  -0.38516692760330584       ,  -0.38516692760330601     
  4.00000000000000008E-002  ,  -0.38516692760330584       ,  -0.38516692760330601     
  5.00000000000000028E-002  ,  -0.38516692760330584       ,  -0.38516692760330601     
  5.99999999999999978E-002  ,  -0.38516692760330584       ,  -0.38516692760330601     
  7.00000000000000067E-002  ,  -0.38516692760330584       ,  -0.38516692760330601     
  8.00000000000000017E-002  ,  -0.38516692760330584       ,  -0.38516692760330601     
  8.99999999999999967E-002  ,  -0.38516692760330584       ,  -0.38516692760330601     
  0.10000000000000001       ,  -0.38516692760330584       ,  -0.38516692760330601     
  0.11000000000000000       ,  -0.38516692760330584       ,  -0.38516692760330601     
  0.12000000000000000       ,  -0.38516692760330584       ,  -0.38516692760330601     
  0.13000000000000000       ,  -0.38516692760330584       ,  -0.38516692760330601     
  0.14000000000000001       ,  -0.38516692760330584       ,  -0.38516692760330601     
  0.14999999999999999       ,  -0.38516692760330584       ,  -0.38516692760330601     
  0.16000000000000000       ,  -0.38516692760330584       ,  -0.38516692760330601     
  0.17000000000000001       ,  -0.38516692760330584       ,  -0.38516692760330601     
  0.17999999999999999       ,  -0.38516692760330584       ,  -0.38516692760330601     
  0.19000000000000000       ,  -0.38516692760330584       ,  -0.38516692760330601     
  0.20000000000000001       ,  -0.38516692760330584       ,  -0.38516692760330601     
  0.20999999999999999       ,  -0.38516692760330584       ,  -0.38516692760330601     
  0.22000000000000000       ,  -0.38516692760330584       ,  -0.38516692760330601     
  0.23000000000000001       ,  -0.38516692760330584       ,  -0.38516692760330601     
  0.23999999999999999       ,  -0.38516692760330584       ,  -0.38516692760330601     
  0.25000000000000000       ,  -0.38516692760330584       ,  -0.38516692760330601     
  0.26000000000000001       ,  -0.38516692760330584       ,  -0.38516692760330601     
  0.27000000000000002       ,  -0.38516692760330584       ,  -0.38516692760330601     
  0.28000000000000003       ,  -0.38516692760330584       ,  -0.38516692760330601     
  0.28999999999999998       ,  -0.38516692760330584       ,  -0.38516692760330601     
  0.29999999999999999       ,  -0.38516692760330584       ,  -0.38516692760330601     
  0.31000000000000000       ,  -0.38516692760330584       ,  -0.38516692760330601     
  0.32000000000000001       ,  -0.38516692760330584       ,  -0.38516692760330601     
  0.33000000000000002       ,  -0.38516692760330584       ,  -0.38516692760330601     
  0.34000000000000002       ,  -0.38516692760330584       ,  -0.38516692760330601     
  0.35000000000000003       ,  -0.38516692760330584       ,  -0.38516692760330601     
  0.35999999999999999       ,  -0.38516692760330584       ,  -0.38516692760330601     
  0.37000000000000000       ,  -0.38516692760330584       ,  -0.38516692760330601     
  0.38000000000000000       ,  -0.38516692760330584       ,  -0.38516692760330601     
  0.39000000000000001       ,  -0.38516692760330584       ,  -0.38516692760330601     
  0.40000000000000002       ,  -0.38516692760330584       ,  -0.38516692760330601     
  0.41000000000000003       ,  -0.38516692760330584       ,  -0.38516692760330601     
  0.41999999999999998       ,  -0.38516692760330584       ,  -0.38516692760330601     
  0.42999999999999999       ,  -0.38516692760330584       ,  -0.38516692760330601     
  0.44000000000000000       ,  -0.38516692760330584       ,  -0.38516692760330601     
  0.45000000000000001       ,  -0.38516692760330584       ,  -0.38516692760330601     
  0.46000000000000002       ,  -0.38516692760330584       ,  -0.38516692760330601     
  0.47000000000000003       ,  -0.38516692760330584       ,  -0.38516692760330601     
  0.47999999999999998       ,  -0.38516692760330584       ,  -0.38516692760330601     
  0.48999999999999999       ,  -0.38516692760330584       ,  -0.38516692760330601     
  0.50000000000000000       ,  -0.38516692760330584       ,  -0.38516692760330601     
  0.51000000000000001       ,  -0.38516692760330584       ,  -0.38516692760330601     
  0.52000000000000002       ,  -0.38516692760330584       ,  -0.38516692760330601     
  0.53000000000000003       ,  -0.38516692760330584       ,  -0.38516692760330601     
  0.54000000000000004       ,  -0.38516692760330584       ,  -0.38516692760330601     
  0.55000000000000004       ,  -0.38516692760330584       ,  -0.38516692760330601     
  0.56000000000000005       ,  -0.38516692760330584       ,  -0.38516692760330601     
  0.57000000000000006       ,  -0.38516692760330584       ,  -0.38516692760330601     
  0.57999999999999996       ,  -0.38516692760330584       ,  -0.38516692760330601     
  0.58999999999999997       ,  -0.38516692760330584       ,  -0.38516692760330601     
  0.59999999999999998       ,  -0.38516692760330584       ,  -0.38516692760330601     
  0.60999999999999999       ,  -0.38516692760330584       ,  -0.38516692760330601     
