Structure file path : glass_ceramic.cif
List of environment information
Species : Li
Envtype : both
Site index 630: {'frac_coords': array([0.2013, 0.5419, 0.6719]), 'type': 'tet', 'csm': 10.936775310400979, 'volume': 4.095139625317356}
Site index 631: {'frac_coords': array([0.0495, 0.5902, 0.6997]), 'type': 'tribip', 'csm': 8.81316283890657, 'volume': 10.033232091696533}
Site index 632: {'frac_coords': array([0.207 , 0.5146, 0.5436]), 'type': 'tet', 'csm': 8.56943512512444, 'volume': 4.678598100320894}
Site index 633: {'frac_coords': array([0.0765, 0.5889, 0.5544]), 'type': 'tribip', 'csm': 5.405462093450382, 'volume': 10.858713781690824}
Site index 634: {'frac_coords': array([0.1676, 0.538 , 0.8259]), 'type': 'tribip', 'csm': 5.537835945201418, 'volume': 12.349731932583401}
Site index 635: {'frac_coords': array([0.0761, 0.5632, 0.9274]), 'type': 'tribip', 'csm': 2.6099437416417577, 'volume': 11.253292405188743}
Site index 636: {'frac_coords': array([0.1946, 0.5437, 0.9299]), 'type': 'tribip', 'csm': 4.526377393277218, 'volume': 9.255037057873581}
Site index 637: {'frac_coords': array([0.0473, 0.5565, 0.8288]), 'type': 'tet', 'csm': 14.273195258840584, 'volume': 4.923352872872718}
Site index 638: {'frac_coords': array([0.0384, 0.5904, 0.9445]), 'type': 'tet', 'csm': 6.0327667985653, 'volume': 4.809946243530993}
Site index 639: {'frac_coords': array([0.2016, 0.5119, 0.8047]), 'type': 'tet', 'csm': 12.335987972340243, 'volume': 3.227778431106536}
Site index 640: {'frac_coords': array([0.0648, 0.5835, 0.8081]), 'type': 'tribip', 'csm': 10.91427865678952, 'volume': 10.07702840376194}
Site index 641: {'frac_coords': array([0.1685, 0.6337, 0.0617]), 'type': 'tet', 'csm': 5.0045441145136715, 'volume': 4.816221888338586}
Site index 642: {'frac_coords': array([0.0796, 0.6599, 0.1796]), 'type': 'tribip', 'csm': 4.996929143573931, 'volume': 11.401943249652248}
Site index 643: {'frac_coords': array([0.0477, 0.6955, 0.1895]), 'type': 'tet', 'csm': 3.5908849115576595, 'volume': 5.471297769543491}
Site index 644: {'frac_coords': array([0.2021, 0.6064, 0.055 ]), 'type': 'tribip', 'csm': 5.917375098936169, 'volume': 9.400174062951056}
Site index 645: {'frac_coords': array([0.0756, 0.6838, 0.0494]), 'type': 'tribip', 'csm': 5.5574587999775975, 'volume': 7.86489607696771}
Site index 646: {'frac_coords': array([0.1737, 0.6336, 0.3227]), 'type': 'tribip', 'csm': 8.694621437206361, 'volume': 8.880879902805813}
Site index 647: {'frac_coords': array([0.0782, 0.6625, 0.4255]), 'type': 'tet', 'csm': 6.501772398458841, 'volume': 5.189880184959809}
Site index 648: {'frac_coords': array([0.2075, 0.632 , 0.4418]), 'type': 'tet', 'csm': 4.281513224160746, 'volume': 5.7511775232958255}
Site index 649: {'frac_coords': array([0.0438, 0.6622, 0.3232]), 'type': 'tet', 'csm': 18.759041632116567, 'volume': 2.832368870203563}
Site index 650: {'frac_coords': array([0.0492, 0.6848, 0.4437]), 'type': 'tribip', 'csm': 9.220328864465916, 'volume': 9.417073089392673}
Site index 651: {'frac_coords': array([0.2094, 0.6077, 0.3054]), 'type': 'tet', 'csm': 6.233839891490399, 'volume': 4.083708154050722}
Site index 652: {'frac_coords': array([0.0832, 0.6912, 0.301 ]), 'type': 'tet', 'csm': 15.590004973986362, 'volume': 3.341635910822515}
Site index 653: {'frac_coords': array([0.1741, 0.6162, 0.4471]), 'type': 'tribip', 'csm': 4.982271383392292, 'volume': 10.84614463936279}
Site index 654: {'frac_coords': array([0.1598, 0.646 , 0.5693]), 'type': 'tribip', 'csm': 5.50300711000186, 'volume': 9.514009434903533}
Site index 655: {'frac_coords': array([0.0792, 0.6654, 0.6759]), 'type': 'tribip', 'csm': 7.584186525840606, 'volume': 10.154801388339692}
Site index 656: {'frac_coords': array([0.0356, 0.69  , 0.6929]), 'type': 'tet', 'csm': 5.158338078119053, 'volume': 4.228905284844954}
Site index 657: {'frac_coords': array([0.2043, 0.6297, 0.5421]), 'type': 'tet', 'csm': 6.541600894802432, 'volume': 5.046216722447394}
Site index 658: {'frac_coords': array([0.1739, 0.6072, 0.697 ]), 'type': 'tribip', 'csm': 3.98734746213495, 'volume': 11.812931568758787}
Site index 659: {'frac_coords': array([0.1756, 0.6367, 0.822 ]), 'type': 'tribip', 'csm': 6.406076511189032, 'volume': 9.969809265677055}
Site index 660: {'frac_coords': array([0.2041, 0.6383, 0.9233]), 'type': 'tet', 'csm': 6.182351338303993, 'volume': 4.348504493004127}
Site index 661: {'frac_coords': array([0.0472, 0.6663, 0.8228]), 'type': 'tribip', 'csm': 9.718424580432117, 'volume': 8.825332805667452}
Site index 662: {'frac_coords': array([0.0429, 0.6882, 0.9424]), 'type': 'tet', 'csm': 6.624667119055376, 'volume': 3.9081943418723606}
Site index 663: {'frac_coords': array([0.1998, 0.6073, 0.8098]), 'type': 'tribip', 'csm': 6.912587283503721, 'volume': 12.594206149290843}
Site index 664: {'frac_coords': array([0.0722, 0.689 , 0.8005]), 'type': 'tribip', 'csm': 4.117771669340663, 'volume': 11.495630031427389}
Site index 665: {'frac_coords': array([0.1773, 0.6166, 0.9447]), 'type': 'tribip', 'csm': 7.820760996624547, 'volume': 10.529278412220417}
Site index 666: {'frac_coords': array([0.1763, 0.7372, 0.0788]), 'type': 'tribip', 'csm': 6.268123726120465, 'volume': 11.927878433960636}
Site index 667: {'frac_coords': array([0.0873, 0.7577, 0.1854]), 'type': 'tet', 'csm': 4.6370295487989175, 'volume': 4.032202892592245}
Site index 668: {'frac_coords': array([0.0485, 0.7688, 0.0701]), 'type': 'tribip', 'csm': 4.032448242397406, 'volume': 11.466466376287704}
Site index 669: {'frac_coords': array([0.0421, 0.7866, 0.203 ]), 'type': 'tribip', 'csm': 9.773494336082548, 'volume': 10.530406370666041}
Site index 670: {'frac_coords': array([0.197 , 0.7211, 0.0501]), 'type': 'tribip', 'csm': 7.144773053366905, 'volume': 10.542148460635303}
Site index 671: {'frac_coords': array([0.173 , 0.7134, 0.2004]), 'type': 'tribip', 'csm': 9.519934254189323, 'volume': 9.172135349659843}
Site index 672: {'frac_coords': array([0.1594, 0.7399, 0.3035]), 'type': 'tet', 'csm': 3.89245352216177, 'volume': 4.075402819215252}
Site index 673: {'frac_coords': array([0.205 , 0.7409, 0.4221]), 'type': 'tet', 'csm': 13.342733188371788, 'volume': 3.374881454619572}
Site index 674: {'frac_coords': array([0.048 , 0.7615, 0.319 ]), 'type': 'tribip', 'csm': 3.8519451406932297, 'volume': 11.830630914740446}
Site index 675: {'frac_coords': array([0.0505, 0.7864, 0.4461]), 'type': 'tribip', 'csm': 7.5100791410013095, 'volume': 11.175110473236149}
Site index 676: {'frac_coords': array([0.2111, 0.7086, 0.3101]), 'type': 'tribip', 'csm': 5.8063315245145315, 'volume': 9.86887280248344}
Site index 677: {'frac_coords': array([0.1602, 0.7107, 0.4445]), 'type': 'tet', 'csm': 8.092368563658118, 'volume': 4.011217814943706}
Site index 678: {'frac_coords': array([0.1738, 0.7334, 0.5735]), 'type': 'tribip', 'csm': 6.932303050376993, 'volume': 10.68824248212075}
Site index 679: {'frac_coords': array([0.0805, 0.7662, 0.675 ]), 'type': 'tribip', 'csm': 8.895449995073484, 'volume': 9.605092588142579}
Site index 680: {'frac_coords': array([0.0344, 0.7949, 0.694 ]), 'type': 'tribip', 'csm': 6.989011241529676, 'volume': 9.4062410252711}
Site index 681: {'frac_coords': array([0.2105, 0.7144, 0.5639]), 'type': 'tribip', 'csm': 5.139255448444723, 'volume': 10.363056983310132}
Site index 682: {'frac_coords': array([0.0886, 0.793 , 0.559 ]), 'type': 'tet', 'csm': 3.74037094864632, 'volume': 5.062537987001775}
Site index 683: {'frac_coords': array([0.1725, 0.7129, 0.6987]), 'type': 'tribip', 'csm': 9.895051383148708, 'volume': 10.030155782525954}
Site index 684: {'frac_coords': array([0.2039, 0.7397, 0.9261]), 'type': 'tribip', 'csm': 5.369731157223747, 'volume': 10.717400124688796}
Site index 685: {'frac_coords': array([0.051 , 0.7698, 0.8207]), 'type': 'tribip', 'csm': 6.881766488122862, 'volume': 9.45408453808049}
Site index 686: {'frac_coords': array([0.0429, 0.7878, 0.9462]), 'type': 'tribip', 'csm': 7.729697898894098, 'volume': 9.86266449847857}
Site index 687: {'frac_coords': array([0.2046, 0.7144, 0.8058]), 'type': 'tet', 'csm': 7.518777551461879, 'volume': 4.148836145396311}
Site index 688: {'frac_coords': array([0.0857, 0.7917, 0.8059]), 'type': 'tribip', 'csm': 7.869020330546678, 'volume': 9.57012643133531}
Site index 689: {'frac_coords': array([0.174 , 0.7181, 0.9493]), 'type': 'tribip', 'csm': 5.059852159569496, 'volume': 10.882727715444178}
Site index 690: {'frac_coords': array([0.1689, 0.8382, 0.0708]), 'type': 'tribip', 'csm': 8.838451053685633, 'volume': 9.16969739059864}
Site index 691: {'frac_coords': array([0.0746, 0.8657, 0.1782]), 'type': 'tet', 'csm': 8.320063692242433, 'volume': 5.727866135416887}
Site index 692: {'frac_coords': array([0.221 , 0.847 , 0.1853]), 'type': 'tet', 'csm': 3.61374585435189, 'volume': 4.193538228258827}
Site index 693: {'frac_coords': array([0.0479, 0.8651, 0.0671]), 'type': 'tribip', 'csm': 4.510466774126076, 'volume': 10.968991653736765}
Site index 694: {'frac_coords': array([0.047 , 0.8871, 0.2082]), 'type': 'tet', 'csm': 4.658215325489263, 'volume': 6.081795889367885}
Site index 695: {'frac_coords': array([0.1997, 0.8068, 0.0455]), 'type': 'tribip', 'csm': 5.04939651616332, 'volume': 14.212670746884084}
Site index 696: {'frac_coords': array([0.0742, 0.8888, 0.0583]), 'type': 'tribip', 'csm': 6.915502316476588, 'volume': 9.929193789028076}
Site index 697: {'frac_coords': array([0.1697, 0.8091, 0.1996]), 'type': 'tribip', 'csm': 8.083159231472857, 'volume': 8.76155856795898}
Site index 698: {'frac_coords': array([0.1567, 0.8391, 0.3077]), 'type': 'tet', 'csm': 4.224552652902449, 'volume': 5.843019740583144}
Site index 699: {'frac_coords': array([0.078 , 0.8589, 0.435 ]), 'type': 'tribip', 'csm': 6.838747518673688, 'volume': 10.404437999084424}
Site index 700: {'frac_coords': array([0.2045, 0.8249, 0.4234]), 'type': 'tet', 'csm': 7.869955094097031, 'volume': 4.257245957674435}
Site index 701: {'frac_coords': array([0.0429, 0.8638, 0.3187]), 'type': 'tet', 'csm': 7.390396350559844, 'volume': 5.712932109898783}
Site index 702: {'frac_coords': array([0.2033, 0.815 , 0.3125]), 'type': 'tribip', 'csm': 8.669747652428125, 'volume': 8.895667869082887}
Site index 703: {'frac_coords': array([0.0879, 0.8969, 0.3045]), 'type': 'tet', 'csm': 5.598805751241741, 'volume': 4.719263527565229}
Site index 704: {'frac_coords': array([0.1828, 0.833 , 0.5703]), 'type': 'tribip', 'csm': 5.504043744111605, 'volume': 8.271509278921457}
Site index 705: {'frac_coords': array([0.0697, 0.8568, 0.6778]), 'type': 'tribip', 'csm': 7.057692641931365, 'volume': 9.373374550992722}
Site index 706: {'frac_coords': array([0.0484, 0.866 , 0.5735]), 'type': 'tribip', 'csm': 9.683719537873712, 'volume': 10.358190037794692}
Site index 707: {'frac_coords': array([0.0398, 0.8651, 0.7104]), 'type': 'tribip', 'csm': 7.477156919366243, 'volume': 12.48750732990831}
Site index 708: {'frac_coords': array([0.0754, 0.8863, 0.5529]), 'type': 'tribip', 'csm': 5.5761831607700385, 'volume': 12.030898669493396}
Site index 709: {'frac_coords': array([0.1572, 0.8121, 0.6933]), 'type': 'tet', 'csm': 5.963611293373918, 'volume': 4.259714349598444}
Site index 710: {'frac_coords': array([0.0776, 0.8679, 0.9235]), 'type': 'tribip', 'csm': 6.717775972123133, 'volume': 9.732884063956062}
Site index 711: {'frac_coords': array([0.2025, 0.8399, 0.9347]), 'type': 'tribip', 'csm': 5.795197799743248, 'volume': 9.47227968997222}
Site index 712: {'frac_coords': array([0.0528, 0.8648, 0.8231]), 'type': 'tribip', 'csm': 6.845618419033784, 'volume': 12.23813915736337}
Site index 713: {'frac_coords': array([0.0419, 0.8921, 0.9526]), 'type': 'tribip', 'csm': 8.304845381670372, 'volume': 10.402834399969073}
Site index 714: {'frac_coords': array([0.203 , 0.8138, 0.8095]), 'type': 'tribip', 'csm': 9.373564606201995, 'volume': 7.781436679606163}
Site index 715: {'frac_coords': array([0.078 , 0.8838, 0.8046]), 'type': 'tribip', 'csm': 9.50547559299732, 'volume': 10.710895354649994}
Site index 716: {'frac_coords': array([0.1733, 0.9274, 0.0655]), 'type': 'tet', 'csm': 4.649986416792391, 'volume': 4.211587783415027}
Site index 717: {'frac_coords': array([0.0795, 0.9579, 0.1824]), 'type': 'tribip', 'csm': 7.082755363615796, 'volume': 12.380715916921925}
Site index 718: {'frac_coords': array([0.2006, 0.934 , 0.1744]), 'type': 'tribip', 'csm': 8.044425278975925, 'volume': 7.6742351167307055}
Site index 719: {'frac_coords': array([0.0487, 0.9631, 0.0721]), 'type': 'tribip', 'csm': 4.17684953352967, 'volume': 10.133786802839436}
Site index 720: {'frac_coords': array([0.0653, 0.001 , 0.1944]), 'type': 'tet', 'csm': 7.904099340542762, 'volume': 6.703004341862729}
Site index 721: {'frac_coords': array([0.0844, 0.9883, 0.0496]), 'type': 'tet', 'csm': 14.241478438306258, 'volume': 3.322275060035237}
Site index 722: {'frac_coords': array([0.1759, 0.9381, 0.329 ]), 'type': 'tet', 'csm': 12.166311255280387, 'volume': 3.682055971233788}
Site index 723: {'frac_coords': array([0.0933, 0.9553, 0.4311]), 'type': 'tet', 'csm': 3.770463053227704, 'volume': 4.315372078055596}
Site index 724: {'frac_coords': array([0.2049, 0.9377, 0.4245]), 'type': 'tribip', 'csm': 5.970190160744242, 'volume': 10.630773582073855}
Site index 725: {'frac_coords': array([0.0322, 0.9562, 0.3146]), 'type': 'tribip', 'csm': 5.373038619165952, 'volume': 9.84791889770653}
Site index 726: {'frac_coords': array([0.0446, 0.9883, 0.4549]), 'type': 'tet', 'csm': 13.00732241729887, 'volume': 3.734616022765726}
Site index 727: {'frac_coords': array([0.1901, 0.9024, 0.3142]), 'type': 'tribip', 'csm': 9.346508687778684, 'volume': 9.010550723521666}
Site index 728: {'frac_coords': array([0.0881, 0.993 , 0.3066]), 'type': 'tet', 'csm': 5.7936617117369, 'volume': 4.750361010756758}
Site index 729: {'frac_coords': array([0.1795, 0.9155, 0.4492]), 'type': 'tribip', 'csm': 6.572955377340558, 'volume': 10.324872805643043}
Site index 730: {'frac_coords': array([0.0832, 0.972 , 0.6807]), 'type': 'tribip', 'csm': 4.129196072634728, 'volume': 7.7955916608378715}
Site index 731: {'frac_coords': array([0.2014, 0.9375, 0.6844]), 'type': 'tribip', 'csm': 7.697561973749961, 'volume': 10.19643548713087}
Site index 732: {'frac_coords': array([0.0508, 0.9658, 0.5721]), 'type': 'tribip', 'csm': 7.59911391077126, 'volume': 10.392636708409482}
Site index 733: {'frac_coords': array([0.0937, 0.9977, 0.562 ]), 'type': 'tet', 'csm': 3.9356760828712747, 'volume': 4.435053242191688}
Site index 734: {'frac_coords': array([0.1693, 0.92  , 0.6939]), 'type': 'tet', 'csm': 3.2910162768768036, 'volume': 5.036791600097042}
Site index 735: {'frac_coords': array([0.1646, 0.9478, 0.8138]), 'type': 'tet', 'csm': 3.9103539833106735, 'volume': 4.01369425446361}
Site index 736: {'frac_coords': array([0.2043, 0.9404, 0.9222]), 'type': 'tet', 'csm': 7.89542108039137, 'volume': 5.2370180068570775}
Site index 737: {'frac_coords': array([0.0435, 0.9634, 0.8222]), 'type': 'tribip', 'csm': 11.127140015039592, 'volume': 8.955853711516554}
Site index 738: {'frac_coords': array([0.0565, 0.9898, 0.9455]), 'type': 'tribip', 'csm': 7.752410604952289, 'volume': 9.070200429564375}
Site index 739: {'frac_coords': array([0.2066, 0.9132, 0.8081]), 'type': 'tribip', 'csm': 7.315798848697304, 'volume': 10.0018574752015}
Site index 740: {'frac_coords': array([0.0811, 0.9903, 0.8035]), 'type': 'tet', 'csm': 10.891570091714332, 'volume': 3.831323890553121}
Site index 741: {'frac_coords': array([0.4274, 0.0403, 0.0681]), 'type': 'tribip', 'csm': 2.9794332091068814, 'volume': 11.446331198770217}
Site index 742: {'frac_coords': array([0.4506, 0.0462, 0.1845]), 'type': 'tet', 'csm': 6.578843611170641, 'volume': 4.385921096521467}
Site index 743: {'frac_coords': array([0.2932, 0.0611, 0.0739]), 'type': 'tet', 'csm': 9.952464818128142, 'volume': 4.192153209248955}
Site index 744: {'frac_coords': array([0.289 , 0.0969, 0.194 ]), 'type': 'tribip', 'csm': 11.853584467417802, 'volume': 10.414331454517498}
Site index 745: {'frac_coords': array([0.4559, 0.0077, 0.0594]), 'type': 'tet', 'csm': 5.066301842772827, 'volume': 5.215330568336164}
Site index 746: {'frac_coords': array([0.4286, 0.0396, 0.3203]), 'type': 'tribip', 'csm': 5.531943846443671, 'volume': 9.144600083931039}
Site index 747: {'frac_coords': array([0.3277, 0.0647, 0.4263]), 'type': 'tribip', 'csm': 5.777056588040375, 'volume': 8.645481246781774}
Site index 748: {'frac_coords': array([0.4527, 0.0497, 0.4456]), 'type': 'tet', 'csm': 6.141596568747382, 'volume': 5.779514403580083}
Site index 749: {'frac_coords': array([0.2956, 0.0689, 0.3313]), 'type': 'tribip', 'csm': 7.583283103024502, 'volume': 10.449026860597339}
Site index 750: {'frac_coords': array([0.4598, 0.0108, 0.3103]), 'type': 'tet', 'csm': 2.458366039562925, 'volume': 5.8407095255446775}
Site index 751: {'frac_coords': array([0.4181, 0.0143, 0.4372]), 'type': 'tet', 'csm': 6.293408556933885, 'volume': 4.316553594639618}
Site index 752: {'frac_coords': array([0.4606, 0.044 , 0.6817]), 'type': 'tet', 'csm': 9.388698773035614, 'volume': 4.802395841027883}
Site index 753: {'frac_coords': array([0.287 , 0.0902, 0.6939]), 'type': 'tet', 'csm': 6.781554363134805, 'volume': 3.697735000632631}
Site index 754: {'frac_coords': array([0.4585, 0.0181, 0.553 ]), 'type': 'tribip', 'csm': 8.407207676971765, 'volume': 10.104708341215268}
Site index 755: {'frac_coords': array([0.4336, 0.0195, 0.6989]), 'type': 'tribip', 'csm': 8.523196759244044, 'volume': 9.407374718785118}
Site index 756: {'frac_coords': array([0.2858, 0.0582, 0.8202]), 'type': 'tribip', 'csm': 11.360203616779067, 'volume': 7.215220410135002}
Site index 757: {'frac_coords': array([0.4448, 0.0246, 0.8064]), 'type': 'tribip', 'csm': 7.331335500463227, 'volume': 8.63126817485766}
Site index 758: {'frac_coords': array([0.3327, 0.0853, 0.8089]), 'type': 'tet', 'csm': 5.076973416723261, 'volume': 4.036724531491573}
Site index 759: {'frac_coords': array([0.3268, 0.1643, 0.1739]), 'type': 'tribip', 'csm': 8.506729206322836, 'volume': 11.099737984773071}
Site index 760: {'frac_coords': array([0.4528, 0.1418, 0.1889]), 'type': 'tet', 'csm': 4.639762256842675, 'volume': 5.638502577675987}
Site index 761: {'frac_coords': array([0.3002, 0.164 , 0.0674]), 'type': 'tribip', 'csm': 4.315297820837191, 'volume': 8.928810736656006}
Site index 762: {'frac_coords': array([0.2899, 0.195 , 0.1913]), 'type': 'tribip', 'csm': 5.387143541910892, 'volume': 10.930219261558017}
Site index 763: {'frac_coords': array([0.4524, 0.111 , 0.0572]), 'type': 'tribip', 'csm': 8.048681288252874, 'volume': 13.177166320854512}
Site index 764: {'frac_coords': array([0.4224, 0.1092, 0.192 ]), 'type': 'tribip', 'csm': 3.950852756125782, 'volume': 11.048796425034093}
Site index 765: {'frac_coords': array([0.3321, 0.1649, 0.4263]), 'type': 'tribip', 'csm': 8.179627194740377, 'volume': 9.82367241618104}
Site index 766: {'frac_coords': array([0.4617, 0.1483, 0.4306]), 'type': 'tribip', 'csm': 7.380000181726933, 'volume': 11.172165515631363}
Site index 767: {'frac_coords': array([0.2934, 0.1594, 0.3224]), 'type': 'tribip', 'csm': 11.165770526227769, 'volume': 9.997031507674459}
Site index 768: {'frac_coords': array([0.4485, 0.1148, 0.3037]), 'type': 'tribip', 'csm': 9.294344970863634, 'volume': 8.046782937614765}
Site index 769: {'frac_coords': array([0.3287, 0.1864, 0.3102]), 'type': 'tribip', 'csm': 6.444856134038597, 'volume': 13.00318784197777}
Site index 770: {'frac_coords': array([0.4238, 0.1148, 0.4543]), 'type': 'tet', 'csm': 11.809885980538604, 'volume': 4.8022154638776975}
Site index 771: {'frac_coords': array([0.4198, 0.1393, 0.5732]), 'type': 'tribip', 'csm': 9.354398564872143, 'volume': 10.230547488756358}
Site index 772: {'frac_coords': array([0.3368, 0.1592, 0.6771]), 'type': 'tribip', 'csm': 6.895918235269869, 'volume': 10.776883698751153}
Site index 773: {'frac_coords': array([0.2974, 0.1848, 0.7007]), 'type': 'tribip', 'csm': 4.400348650828353, 'volume': 10.674426332428007}
Site index 774: {'frac_coords': array([0.3286, 0.179 , 0.5531]), 'type': 'tet', 'csm': 3.1645424413261423, 'volume': 4.342233103247223}
Site index 775: {'frac_coords': array([0.4219, 0.144 , 0.8096]), 'type': 'tet', 'csm': 4.597425542204466, 'volume': 5.805044060401406}
Site index 776: {'frac_coords': array([0.3291, 0.1568, 0.9301]), 'type': 'tribip', 'csm': 8.757615964262685, 'volume': 9.945345591562536}
Site index 777: {'frac_coords': array([0.4405, 0.1259, 0.9305]), 'type': 'tet', 'csm': 4.6794764650991345, 'volume': 4.863496149362238}
Site index 778: {'frac_coords': array([0.3059, 0.1557, 0.8297]), 'type': 'tribip', 'csm': 9.269027064787288, 'volume': 9.50271061021808}
Site index 779: {'frac_coords': array([0.2796, 0.1902, 0.9292]), 'type': 'tribip', 'csm': 6.348317523780961, 'volume': 9.83056476583995}
Site index 780: {'frac_coords': array([0.4598, 0.1299, 0.7849]), 'type': 'tet', 'csm': 3.344523249838184, 'volume': 5.115051695481328}
Site index 781: {'frac_coords': array([0.3332, 0.1872, 0.8217]), 'type': 'tet', 'csm': 4.3195471324725805, 'volume': 4.972229160492955}
Site index 782: {'frac_coords': array([0.4191, 0.1116, 0.9448]), 'type': 'tet', 'csm': 14.952607635070397, 'volume': 2.7568298797556965}
Site index 783: {'frac_coords': array([0.3332, 0.2642, 0.1855]), 'type': 'tet', 'csm': 5.170920689367815, 'volume': 5.24353822458006}
Site index 784: {'frac_coords': array([0.4522, 0.2368, 0.1885]), 'type': 'tribip', 'csm': 6.947202193299582, 'volume': 9.748752998118642}
Site index 785: {'frac_coords': array([0.2957, 0.261 , 0.0658]), 'type': 'tet', 'csm': 4.8034256126670325, 'volume': 4.474034686862418}
Site index 786: {'frac_coords': array([0.293 , 0.2882, 0.1967]), 'type': 'tribip', 'csm': 6.7854174652578605, 'volume': 11.03580853021439}
Site index 787: {'frac_coords': array([0.4593, 0.2166, 0.05  ]), 'type': 'tet', 'csm': 7.253671195085626, 'volume': 5.193806949268046}
Site index 788: {'frac_coords': array([0.3346, 0.2849, 0.0542]), 'type': 'tribip', 'csm': 7.588591018870627, 'volume': 10.8837455050766}
Site index 789: {'frac_coords': array([0.4192, 0.2105, 0.203 ]), 'type': 'tribip', 'csm': 7.976871351791968, 'volume': 9.264168951728537}
Site index 790: {'frac_coords': array([0.4064, 0.2465, 0.3206]), 'type': 'tet', 'csm': 3.9187038767052913, 'volume': 5.422483457661976}
Site index 791: {'frac_coords': array([0.3347, 0.2597, 0.4292]), 'type': 'tet', 'csm': 13.2727720668957, 'volume': 4.231246580253913}
Site index 792: {'frac_coords': array([0.4551, 0.2348, 0.4198]), 'type': 'tribip', 'csm': 7.04611850832417, 'volume': 10.324606402467376}
Site index 793: {'frac_coords': array([0.4299, 0.2095, 0.3028]), 'type': 'tribip', 'csm': 9.386761814144181, 'volume': 9.20104305424854}
Site index 794: {'frac_coords': array([0.3284, 0.2893, 0.3019]), 'type': 'tet', 'csm': 11.037518146841833, 'volume': 3.9916022161197415}
Site index 795: {'frac_coords': array([0.4181, 0.2059, 0.4426]), 'type': 'tet', 'csm': 7.430328307416098, 'volume': 3.9531637529215313}
Site index 796: {'frac_coords': array([0.4103, 0.2273, 0.5657]), 'type': 'tribip', 'csm': 5.157936747197424, 'volume': 8.705545450265497}
Site index 797: {'frac_coords': array([0.4526, 0.2389, 0.6831]), 'type': 'tribip', 'csm': 3.058191677381763, 'volume': 13.162145066796505}
Site index 798: {'frac_coords': array([0.2929, 0.2626, 0.559 ]), 'type': 'tet', 'csm': 3.202094526041154, 'volume': 4.573090787641449}
Site index 799: {'frac_coords': array([0.416 , 0.2153, 0.6949]), 'type': 'tribip', 'csm': 8.149522232428579, 'volume': 9.721776439049812}
Site index 800: {'frac_coords': array([0.4273, 0.2426, 0.8084]), 'type': 'tribip', 'csm': 11.965696994997913, 'volume': 9.518525338734493}
Site index 801: {'frac_coords': array([0.328 , 0.2643, 0.9289]), 'type': 'tribip', 'csm': 5.041733995636499, 'volume': 12.730900486229185}
Site index 802: {'frac_coords': array([0.4513, 0.2467, 0.9303]), 'type': 'tribip', 'csm': 6.501985288215733, 'volume': 12.080486013089748}
Site index 803: {'frac_coords': array([0.2864, 0.2574, 0.8141]), 'type': 'tet', 'csm': 5.70107680869421, 'volume': 4.170195575007247}
Site index 804: {'frac_coords': array([0.3   , 0.2871, 0.9463]), 'type': 'tribip', 'csm': 7.5638424448853225, 'volume': 12.71653358497135}
Site index 805: {'frac_coords': array([0.4541, 0.2113, 0.7969]), 'type': 'tribip', 'csm': 11.002885001310304, 'volume': 9.975474310706078}
Site index 806: {'frac_coords': array([0.329 , 0.287 , 0.7984]), 'type': 'tribip', 'csm': 6.546717139155642, 'volume': 9.638291511383887}
Site index 807: {'frac_coords': array([0.4125, 0.2056, 0.95  ]), 'type': 'tet', 'csm': 8.50053834311217, 'volume': 4.6519358599988205}
Site index 808: {'frac_coords': array([0.4243, 0.3435, 0.0657]), 'type': 'tribip', 'csm': 14.35361112093371, 'volume': 8.876008794740715}
Site index 809: {'frac_coords': array([0.3317, 0.3556, 0.1716]), 'type': 'tet', 'csm': 4.509143551447512, 'volume': 6.983774233725751}
Site index 810: {'frac_coords': array([0.4566, 0.3418, 0.1823]), 'type': 'tet', 'csm': 5.610026082767945, 'volume': 5.038879627486952}
Site index 811: {'frac_coords': array([0.2983, 0.3594, 0.0702]), 'type': 'tribip', 'csm': 9.048293792126245, 'volume': 9.91399003029467}
Site index 812: {'frac_coords': array([0.2982, 0.3797, 0.203 ]), 'type': 'tet', 'csm': 7.514376709815098, 'volume': 4.125098512436454}
Site index 813: {'frac_coords': array([0.4522, 0.315 , 0.0496]), 'type': 'tribip', 'csm': 10.093304454133504, 'volume': 9.688214078976205}
Site index 814: {'frac_coords': array([0.331 , 0.3851, 0.059 ]), 'type': 'tribip', 'csm': 11.04085926097628, 'volume': 9.707777877182645}
Site index 815: {'frac_coords': array([0.4039, 0.3066, 0.1946]), 'type': 'tet', 'csm': 5.263776679383271, 'volume': 4.731385149558687}
Site index 816: {'frac_coords': array([0.3251, 0.3655, 0.4261]), 'type': 'tribip', 'csm': 11.449010510946408, 'volume': 10.20690392941795}
Site index 817: {'frac_coords': array([0.289 , 0.3897, 0.4462]), 'type': 'tet', 'csm': 5.680703370503931, 'volume': 5.163605431756707}
Site index 818: {'frac_coords': array([0.4356, 0.2999, 0.3116]), 'type': 'tet', 'csm': 5.886451001645806, 'volume': 5.0965016168586965}
Site index 819: {'frac_coords': array([0.4243, 0.3391, 0.5711]), 'type': 'tribip', 'csm': 8.778870701430163, 'volume': 11.837863020949333}
Site index 820: {'frac_coords': array([0.3303, 0.3569, 0.679 ]), 'type': 'tribip', 'csm': 7.911814126035559, 'volume': 12.021760023057869}
