Q (Ang^-1), RMC, Data
  0.84999999999999998       ,  -0.39078889612961992       ,  -0.18157901943657084     
  0.85999999999999999       ,  -0.45967570122175094       ,  -0.33348352955008637     
  0.87000000000000000       ,  -0.55285852658243018       ,  -0.49335601861910100     
  0.88000000000000000       ,  -0.64638125751710074       ,  -0.63443986254746787     
  0.89000000000000001       ,  -0.71678179741485049       ,  -0.73354716662529462     
  0.89999999999999991       ,  -0.74705833802487676       ,  -0.77649786422206279     
  0.90999999999999992       ,  -0.73088483087772926       ,  -0.76137983296133105     
  0.91999999999999993       ,  -0.67400854818834188       ,  -0.69881158686778100     
  0.92999999999999994       ,  -0.59249041274334180       ,  -0.60913445751217898     
  0.93999999999999995       ,  -0.50826164733778700       ,  -0.51722932567640589     
  0.94999999999999996       ,  -0.44316167880124774       ,  -0.44625167125521825     
  0.95999999999999996       ,  -0.41301610016061707       ,  -0.41185691115757023     
  0.96999999999999997       ,  -0.42330876494105346       ,  -0.41837374941231281     
  0.97999999999999998       ,  -0.46759831163585308       ,  -0.45790220164177997     
  0.98999999999999999       ,  -0.52912726309252667       ,  -0.51258255817838327     
   1.0000000000000000       ,  -0.58524818010798774       ,  -0.55948252321901759     
   1.0100000000000000       ,  -0.61355504841865893       ,  -0.57688149418173651     
   1.0200000000000000       ,  -0.59814756710798522       ,  -0.55036196857852249     
   1.0300000000000000       ,  -0.53439160330257307       ,  -0.47714386666189235     
   1.0400000000000000       ,  -0.43089212370497609       ,  -0.36751615871338161     
   1.0500000000000000       ,  -0.30808151034767278       ,  -0.24293175481112808     
   1.0600000000000001       ,  -0.19367726976936811       ,  -0.13116235588044356     
   1.0700000000000001       ,  -0.11606616609298200       ,  -5.96545530968594501E-002
   1.0800000000000001       ,  -9.72235179049747711E-002  ,  -4.87006657291639694E-002
   1.0899999999999999       ,  -0.14693397335171207       ,  -0.10611682447912731     
   1.1000000000000001       ,  -0.25979755350121780       ,  -0.22478182985126144     
   1.1099999999999999       ,  -0.41584564952426673       ,  -0.38371162464240327     
   1.1200000000000001       ,  -0.58471440999313029       ,  -0.55248887695602067     
   1.1299999999999999       ,  -0.73244253519076385       ,  -0.69804360901101847     
   1.1399999999999999       ,  -0.82929556232336510       ,  -0.79219188551208675     
   1.1499999999999999       ,  -0.85673729139081300       ,  -0.81813255590456690     
   1.1599999999999999       ,  -0.81184612782859855       ,  -0.77433183951766504     
   1.1699999999999999       ,  -0.70807224800740465       ,  -0.67484038271080393     
   1.1799999999999999       ,  -0.57210851594079282       ,  -0.54594064969248468     
   1.1899999999999999       ,  -0.43759138204679682       ,  -0.41990781562600299     
   1.2000000000000000       ,  -0.33712630770028790       ,  -0.32736888180639162     
   1.2100000000000000       ,  -0.29455260885922707       ,  -0.29009004877397587     
   1.2200000000000000       ,  -0.31931833383390884       ,  -0.31592493368767727     
   1.2300000000000000       ,  -0.40433364575385844       ,  -0.39713721539207364     
   1.2400000000000000       ,  -0.52783069248824421       ,  -0.51249518561954499     
   1.2500000000000000       ,  -0.65878288637004501       ,  -0.63262030097620836     
   1.2600000000000000       ,  -0.76456535505485579       ,  -0.72728030800104626     
   1.2700000000000000       ,  -0.81898572816726833       ,  -0.77284375635973912     
   1.2800000000000000       ,  -0.80871815928289681       ,  -0.75807369742798414     
   1.2900000000000000       ,  -0.73655989770349239       ,  -0.68684505368689408     
   1.3000000000000000       ,  -0.62070646210739355       ,  -0.57712428334460864     
   1.3100000000000001       ,  -0.49021941515889189       ,  -0.45646766442157949     
   1.3199999999999998       ,  -0.37780000787517570       ,  -0.35515100150767331     
   1.3300000000000001       ,  -0.31165073342137600       ,  -0.29862816572113093     
