Q (Ang^-1), RMC, Data
  0.40000000000000002       ,  -0.39693386025612631       ,  -0.35512785363834581     
  0.41999999999999998       ,  -0.49727943776378258       ,  -0.52918587579148368     
  0.44000000000000000       ,  -0.62195497494842633       ,  -0.68011042580110481     
  0.46000000000000002       ,  -0.71914774665242120       ,  -0.77227036534124682     
  0.47999999999999998       ,  -0.75210042614605821       ,  -0.78857516925223670     
  0.50000000000000000       ,  -0.71421786019851363       ,  -0.73726728650524442     
  0.52000000000000002       ,  -0.62972888610051647       ,  -0.64838387145340970     
  0.54000000000000004       ,  -0.54050936412063477       ,  -0.56137567747310391     
  0.56000000000000005       ,  -0.48586372899193353       ,  -0.50918861650547520     
  0.57999999999999996       ,  -0.48481706851415429       ,  -0.50556999444095929     
  0.59999999999999998       ,  -0.52874488463345082       ,  -0.54084439006177654     
  0.62000000000000000       ,  -0.58701262177311642       ,  -0.58763867777136058     
  0.64000000000000001       ,  -0.62226020372358515       ,  -0.61373558985564602     
  0.66000000000000003       ,  -0.60784634588925457       ,  -0.59631004739277049     
  0.68000000000000005       ,  -0.53951328663756581       ,  -0.53149074278118646     
  0.69999999999999996       ,  -0.43650299581188406       ,  -0.43551769463731671     
  0.71999999999999997       ,  -0.33244522939343213       ,  -0.33757768836236463     
  0.73999999999999999       ,  -0.26087169693541018       ,  -0.26792442885354611     
  0.76000000000000001       ,  -0.24214891434080571       ,  -0.24658214047106344     
  0.78000000000000003       ,  -0.27728648474990208       ,  -0.27716637614192335     
  0.80000000000000004       ,  -0.35037809825779620       ,  -0.34767380201487508     
  0.81999999999999995       ,  -0.43732553454754236       ,  -0.43688013201953824     
  0.83999999999999997       ,  -0.51597086239413470       ,  -0.52277096048918292     
  0.85999999999999999       ,  -0.57287535059594763       ,  -0.58914665640775921     
  0.88000000000000000       ,  -0.60440691532410085       ,  -0.62811336775178805     
  0.90000000000000002       ,  -0.61307650579687167       ,  -0.63861492678118492     
  0.92000000000000004       ,  -0.60242323279221177       ,  -0.62313515022535237     
  0.93999999999999995       ,  -0.57402028524393012       ,  -0.58521430715388700     
  0.95999999999999996       ,  -0.52837036386999736       ,  -0.52933100488996176     
  0.97999999999999998       ,  -0.46871261832400452       ,  -0.46274285274495569     
   1.0000000000000000       ,  -0.40468394661396051       ,  -0.39725768722429772     
   1.0200000000000000       ,  -0.35257780883343132       ,  -0.34861674316708569     
   1.0400000000000000       ,  -0.33078243422738618       ,  -0.33244679989486781     
   1.0600000000000001       ,  -0.35187400018458831       ,  -0.35790997169379440     
   1.0800000000000001       ,  -0.41518227517344597       ,  -0.42201791102686720     
   1.1000000000000001       ,  -0.50406355975359163       ,  -0.50795330630679791     
   1.1200000000000001       ,  -0.59021825446322029       ,  -0.58925920477514093     
   1.1399999999999999       ,  -0.64401658350525259       ,  -0.63901495192099378     
   1.1599999999999999       ,  -0.64661986595310339       ,  -0.64045357093399524     
   1.1799999999999999       ,  -0.59837361502142827       ,  -0.59430086605215993     
   1.2000000000000000       ,  -0.51929814550771725       ,  -0.51917923586919645     
   1.2200000000000000       ,  -0.44099193148643018       ,  -0.44437209240557124     
   1.2400000000000000       ,  -0.39327109013310158       ,  -0.39775894825242658     
   1.2600000000000000       ,  -0.39145147803967340       ,  -0.39411719668298556     
   1.2800000000000000       ,  -0.43003418929466936       ,  -0.42902662416015269     
   1.3000000000000000       ,  -0.48568032980329151       ,  -0.48118851985100414     
   1.3200000000000001       ,  -0.52808698349270999       ,  -0.52216318989797816     
