r (Ang), PDF (RMC), PDF (Expt)
  1.00000000000000002E-002  ,  -0.32252280066446287       ,  -0.30390398038721367     
  2.00000000000000004E-002  ,  -0.32252280066446287       ,  -0.30390398038721367     
  2.99999999999999989E-002  ,  -0.32252280066446287       ,  -0.30390398038721367     
  4.00000000000000008E-002  ,  -0.32252280066446287       ,  -0.30390398038721367     
  5.00000000000000028E-002  ,  -0.32252280066446287       ,  -0.30390398038721367     
  5.99999999999999978E-002  ,  -0.32252280066446287       ,  -0.30390398038721367     
  7.00000000000000067E-002  ,  -0.32252280066446287       ,  -0.30390398038721367     
  8.00000000000000017E-002  ,  -0.32252280066446287       ,  -0.30390398038721367     
  8.99999999999999967E-002  ,  -0.32252280066446287       ,  -0.30390398038721367     
  0.10000000000000001       ,  -0.32252280066446287       ,  -0.30390398038721367     
  0.11000000000000000       ,  -0.32252280066446287       ,  -0.30390398038721367     
  0.12000000000000000       ,  -0.32252280066446287       ,  -0.30390398038721367     
  0.13000000000000000       ,  -0.32252280066446287       ,  -0.30390398038721367     
  0.14000000000000001       ,  -0.32252280066446287       ,  -0.30390398038721367     
  0.14999999999999999       ,  -0.32252280066446287       ,  -0.30390398038721367     
  0.16000000000000000       ,  -0.32252280066446287       ,  -0.30390398038721367     
  0.17000000000000001       ,  -0.32252280066446287       ,  -0.30390398038721367     
  0.17999999999999999       ,  -0.32252280066446287       ,  -0.30390398038721367     
  0.19000000000000000       ,  -0.32252280066446287       ,  -0.30390398038721367     
  0.20000000000000001       ,  -0.32252280066446287       ,  -0.30390398038721367     
  0.20999999999999999       ,  -0.32252280066446287       ,  -0.30390398038721367     
  0.22000000000000000       ,  -0.32252280066446287       ,  -0.30390398038721367     
  0.23000000000000001       ,  -0.32252280066446287       ,  -0.30390398038721367     
  0.23999999999999999       ,  -0.32252280066446287       ,  -0.30390398038721367     
  0.25000000000000000       ,  -0.32252280066446287       ,  -0.30390398038721367     
  0.26000000000000001       ,  -0.32252280066446287       ,  -0.30390398038721367     
  0.27000000000000002       ,  -0.32252280066446287       ,  -0.30390398038721367     
  0.28000000000000003       ,  -0.32252280066446287       ,  -0.30390398038721367     
  0.28999999999999998       ,  -0.32252280066446287       ,  -0.30390398038721367     
  0.29999999999999999       ,  -0.32252280066446287       ,  -0.30390398038721367     
  0.31000000000000000       ,  -0.32252280066446287       ,  -0.30390398038721367     
  0.32000000000000001       ,  -0.32252280066446287       ,  -0.30390398038721367     
  0.33000000000000002       ,  -0.32252280066446287       ,  -0.30390398038721367     
  0.34000000000000002       ,  -0.32252280066446287       ,  -0.30390398038721367     
  0.35000000000000003       ,  -0.32252280066446287       ,  -0.30390398038721367     
  0.35999999999999999       ,  -0.32252280066446287       ,  -0.30390398038721367     
  0.37000000000000000       ,  -0.32252280066446287       ,  -0.30390398038721367     
  0.38000000000000000       ,  -0.32252280066446287       ,  -0.30390398038721367     
  0.39000000000000001       ,  -0.32252280066446287       ,  -0.30390398038721367     
  0.40000000000000002       ,  -0.32252280066446287       ,  -0.30390398038721367     
  0.41000000000000003       ,  -0.32252280066446287       ,  -0.30390398038721367     
  0.41999999999999998       ,  -0.32252280066446287       ,  -0.30390398038721367     
  0.42999999999999999       ,  -0.32252280066446287       ,  -0.30390398038721367     
  0.44000000000000000       ,  -0.32252280066446287       ,  -0.30390398038721367     
  0.45000000000000001       ,  -0.32252280066446287       ,  -0.30390398038721367     
  0.46000000000000002       ,  -0.32252280066446287       ,  -0.30390398038721367     
  0.47000000000000003       ,  -0.32252280066446287       ,  -0.30390398038721367     
  0.47999999999999998       ,  -0.32252280066446287       ,  -0.30390398038721367     
  0.48999999999999999       ,  -0.32252280066446287       ,  -0.30390398038721367     
  0.50000000000000000       ,  -0.32252280066446287       ,  -0.30390398038721367     
  0.51000000000000001       ,  -0.32252280066446287       ,  -0.30390398038721367     
  0.52000000000000002       ,  -0.32252280066446287       ,  -0.30390398038721367     
  0.53000000000000003       ,  -0.32252280066446287       ,  -0.30390398038721367     
  0.54000000000000004       ,  -0.32252280066446287       ,  -0.30390398038721367     
  0.55000000000000004       ,  -0.32252280066446287       ,  -0.30390398038721367     
  0.56000000000000005       ,  -0.32252280066446287       ,  -0.30390398038721367     
  0.57000000000000006       ,  -0.32252280066446287       ,  -0.30390398038721367     
  0.57999999999999996       ,  -0.32252280066446287       ,  -0.30390398038721367     
  0.58999999999999997       ,  -0.32252280066446287       ,  -0.30390398038721367     
  0.59999999999999998       ,  -0.32252280066446287       ,  -0.30390398038721367     
  0.60999999999999999       ,  -0.32252280066446287       ,  -0.30390398038721367     
