Q (Ang^-1), RMC, Data
  0.84999999999999998       ,  -0.59458835942325161       ,  -0.41861292681409185     
  0.85999999999999999       ,  -0.65063787763913439       ,  -0.53904208715015856     
  0.87000000000000000       ,  -0.66184356325068805       ,  -0.60151257592607343     
  0.88000000000000000       ,  -0.62140284845266491       ,  -0.59741988990269734     
  0.89000000000000001       ,  -0.53568276025925354       ,  -0.53338923080625578     
  0.89999999999999991       ,  -0.42367526133289646       ,  -0.43038040997352017     
  0.90999999999999992       ,  -0.31324568344180742       ,  -0.31935033015742048     
  0.91999999999999993       ,  -0.23485320818383593       ,  -0.23429238722413706     
  0.92999999999999994       ,  -0.21406634528431628       ,  -0.20411727320787820     
  0.93999999999999995       ,  -0.26456326255212897       ,  -0.24517803568537433     
  0.94999999999999996       ,  -0.38329905088862193       ,  -0.35618548548177786     
  0.95999999999999996       ,  -0.54912532771933631       ,  -0.51680683985372933     
  0.96999999999999997       ,  -0.72543690548823947       ,  -0.69047916708486112     
  0.97999999999999998       ,  -0.86654496837866390       ,  -0.83105993655524135     
  0.98999999999999999       ,  -0.92662801433124842       ,  -0.89207736522020209     
   1.0000000000000000       ,  -0.86948217023803420       ,  -0.83672475135809155     
   1.0100000000000000       ,  -0.67702914770146416       ,  -0.64650802724243883     
   1.0200000000000000       ,  -0.35471286879369529       ,  -0.32666515629502740     
   1.0300000000000000       ,   6.75007867757751179E-002  ,   9.29058381757127683E-002
   1.0400000000000000       ,   0.53892931615353790       ,   0.56157195800964754     
   1.0500000000000000       ,   0.99620447510955312       ,    1.0161091889241307     
   1.0600000000000001       ,    1.3740616429633004       ,    1.3915519196227053     
   1.0700000000000001       ,    1.6168248155698581       ,    1.6326599182529153     
   1.0800000000000001       ,    1.6883505509059691       ,    1.7037685651339634     
   1.0899999999999999       ,    1.5784824198156233       ,    1.5951017758924060     
   1.1000000000000001       ,    1.3047587062035346       ,    1.3243347366587148     
   1.1099999999999999       ,   0.90906485443983165       ,   0.93314545850383435     
   1.1200000000000001       ,   0.44992855285698441       ,   0.47948972844429943     
   1.1299999999999999       ,  -7.99146986932742880E-003  ,   2.71656337579240445E-002
   1.1399999999999999       ,  -0.40514795806962023       ,  -0.36526861603736510     
   1.1499999999999999       ,  -0.69691307653851853       ,  -0.65409289119737724     
   1.1599999999999999       ,  -0.86013804623371493       ,  -0.81677590770000053     
   1.1699999999999999       ,  -0.89536168641127822       ,  -0.85402823099185898     
   1.1799999999999999       ,  -0.82447652619114553       ,  -0.78740721576968919     
   1.1899999999999999       ,  -0.68457641832757610       ,  -0.65321667978682973     
   1.2000000000000000       ,  -0.51943714874616109       ,  -0.49414433117101864     
   1.2100000000000000       ,  -0.37047620305763040       ,  -0.35044899779755118     
   1.2200000000000000       ,  -0.26903075715300800       ,  -0.25248508687935528     
   1.2300000000000000       ,  -0.23140390987130377       ,  -0.21595759088640976     
   1.2400000000000000       ,  -0.25745915654858909       ,  -0.24063956745927975     
   1.2500000000000000       ,  -0.33274917459711173       ,  -0.31251026143681726     
   1.2600000000000000       ,  -0.43342372352373859       ,  -0.40855750859273615     
   1.2700000000000000       ,  -0.53262941302438216       ,  -0.50298281072351725     
   1.2800000000000000       ,  -0.60689428909957699       ,  -0.57334808253898339     
   1.2900000000000000       ,  -0.64111185704557339       ,  -0.60533396855765764     
   1.3000000000000000       ,  -0.63115478044604401       ,  -0.59519127069335653     
   1.3100000000000001       ,  -0.58374813971495731       ,  -0.54955068382546246     
   1.3199999999999998       ,  -0.51387116804989819       ,  -0.48287113183697300     
   1.3300000000000001       ,  -0.44048969488883272       ,  -0.41331429631631245     
   1.3399999999999999       ,  -0.38173623824650432       ,  -0.35812579242274939     
   1.3500000000000001       ,  -0.35069396296940458       ,  -0.32963012082484255     
   1.3599999999999999       ,  -0.35271364310050113       ,  -0.33271882878690145     
   1.3700000000000001       ,  -0.38476863673211759       ,  -0.36429834372142972     
   1.3799999999999999       ,  -0.43684200107211774       ,  -0.41467297921690405     
