Q (Ang^-1), RMC, Data
  0.40000000000000002       ,  -0.44975228580494203       ,  -0.41430648067446901     
  0.41999999999999998       ,  -0.51338055408765360       ,  -0.53802990475589485     
  0.44000000000000000       ,  -0.58415296498963776       ,  -0.63008748991138019     
  0.46000000000000002       ,  -0.64084577176983681       ,  -0.68396309468819338     
  0.47999999999999998       ,  -0.66846816557677902       ,  -0.70126498540483895     
  0.50000000000000000       ,  -0.66344847516802796       ,  -0.69023983690007729     
  0.52000000000000002       ,  -0.63416443595963856       ,  -0.66314453248785654     
  0.54000000000000004       ,  -0.59683511502378950       ,  -0.63309724792605493     
  0.56000000000000005       ,  -0.56862474814466069       ,  -0.61097429096849032     
  0.57999999999999996       ,  -0.56079766199151782       ,  -0.60289231842727542     
  0.59999999999999998       ,  -0.57457495918235846       ,  -0.60881156861008112     
  0.62000000000000000       ,  -0.60113939025302776       ,  -0.62271465325892172     
  0.64000000000000001       ,  -0.62556207514895523       ,  -0.63454550413321020     
  0.66000000000000003       ,  -0.63296221203453928       ,  -0.63361200231601944     
  0.68000000000000005       ,  -0.61449016466751460       ,  -0.61258703622680744     
  0.69999999999999996       ,  -0.57094204407550020       ,  -0.57082621603028105     
  0.71999999999999997       ,  -0.51279848901642899       ,  -0.51570443577487524     
  0.73999999999999999       ,  -0.45680392424734906       ,  -0.46117803629437482     
  0.76000000000000001       ,  -0.42037226626324375       ,  -0.42370370108245414     
  0.78000000000000003       ,  -0.41574672602020590       ,  -0.41667382231034927     
  0.80000000000000004       ,  -0.44580810706607477       ,  -0.44524475080275577     
  0.81999999999999995       ,  -0.50280685692944338       ,  -0.50350017567472438     
  0.83999999999999997       ,  -0.57034264541768176       ,  -0.57520682710045479     
  0.85999999999999999       ,  -0.62794260339154462       ,  -0.63819026537682599     
  0.88000000000000000       ,  -0.65686700090861705       ,  -0.67103320256413512     
  0.90000000000000002       ,  -0.64546938075778981       ,  -0.65989263669559883     
  0.92000000000000004       ,  -0.59260461022792754       ,  -0.60311363208879187     
  0.93999999999999995       ,  -0.50814550502408762       ,  -0.51205129982650688     
  0.95999999999999996       ,  -0.41047831613467761       ,  -0.40782682474708287     
  0.97999999999999998       ,  -0.32168515143572951       ,  -0.31513986090958296     
   1.0000000000000000       ,  -0.26176231151578694       ,  -0.25521662199035866     
   1.0200000000000000       ,  -0.24348626570626639       ,  -0.24015530345007516     
   1.0400000000000000       ,  -0.26934006634591984       ,  -0.27031563806539105     
   1.0600000000000001       ,  -0.33130191140872839       ,  -0.33526974594879860     
   1.0800000000000001       ,  -0.41345389260186510       ,  -0.41764119531812616     
   1.1000000000000001       ,  -0.49655277648766805       ,  -0.49834005282269989     
   1.1200000000000001       ,  -0.56317175746915682       ,  -0.56149420689086249     
   1.1399999999999999       ,  -0.60193413602300128       ,  -0.59775808444091516     
   1.1599999999999999       ,  -0.60972604932110197       ,  -0.60540796618076365     
   1.1799999999999999       ,  -0.59145187741128791       ,  -0.58938199628180044     
   1.2000000000000000       ,  -0.55764423285130194       ,  -0.55893076261347041     
